date,SH,SZ,HS300,CSI500,usdcny_mid,usdcny_chg,fx_ret,shibor_1w,ib_7d,short_rate,short_rate_chg,ib_minus_shibor,S_gdp,D_gdp,GDPForecastAvailEvent,S_policy,D_policy,D_report,ToneAllEvent_raw,ToneAllEvent_z,ReadabilityEvent,SimilarityEvent,PolicySurpriseEvent
2005-12-06,0.7928089186723839,0.5691187256118011,0.7498485030156679,0.2443901179408586,8.0808,0.0001999999999995,2.475033103679299e-05,,1.5199,1.5199,0.0582,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-07,1.0816550477570293,0.6686831965617817,0.8920009486619824,0.9840269729471732,8.078,-0.0028000000000005,-0.0003465603916163,,1.5696,1.5696,0.0497,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-08,-0.1182925968490803,0.5435616021764109,0.0251730649535738,-0.1513328743110488,8.0771,-0.0008999999999996,-0.0001114199232354,,1.6035,1.6035,0.0338999999999998,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-09,1.3708506563738905,1.209105437728104,1.51017392425899,1.6790566546582897,8.078,0.0008999999999996,0.0001114199232354,,1.6207,1.6207,0.0172000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-12,0.2592104059160669,0.4662064326497065,0.1306394762008381,0.6473144545741435,8.0765,-0.0015,-0.0001857067695454,,1.6308,1.6308,0.0100999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-13,0.1324847344019107,0.7951727674276053,0.0652557937671656,0.0412276133839246,8.077,0.0005000000000006,6.190608848363168e-05,,1.6271,1.6271,-0.0037,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-14,0.6722444673913994,1.1253083374757535,1.0127377087751288,0.9231558829643034,8.0751,-0.0018999999999991,-0.0002352635271899,,1.6188,1.6188,-0.0082999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-15,-0.1627426491383919,-0.4339165198322834,-0.1916883645945142,-0.5987789342930518,8.0746,-0.0005000000000006,-6.192065489273693e-05,,1.611,1.611,-0.0078,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-16,0.3509445778305303,0.8506113604072129,0.6814961422766539,0.8423230395557144,8.074,-0.0006000000000003,-7.430984732751774e-05,,1.5951,1.5951,-0.0159,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-19,0.375344579896471,-0.2816601211528995,0.03877106840705,0.0203684290055893,8.0735,-0.0005000000000006,-6.192909121042319e-05,,1.5816,1.5816,-0.0135,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-20,0.4047463959630945,0.3943876393152756,0.4872318682442494,0.1687784316432299,8.073,-0.0004999999999988,-6.193292666009697e-05,,1.5705,1.5705,-0.0110999999999998,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-21,-0.492259826903375,-0.5767455519282793,-0.4617619198770028,-0.641916187731036,8.074,0.0009999999999994,0.0001238620178706,,1.5604,1.5604,-0.0100999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-22,0.3954109300139342,0.5974222504322825,0.6192448688320206,0.5677366459176878,8.0765,0.0024999999999995,0.0003095879409265,,1.5511,1.5511,-0.0093,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-23,0.8447011117805076,0.7744283338688521,0.7826241279095039,1.2004260528230783,8.0775,0.0010000000000012,0.0001238083448407,,1.547,1.547,-0.0040999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-26,1.0383767903742058,0.7439039572258767,0.7061016025738829,0.8924215671305217,8.0762,-0.0013000000000005,-0.0001609538375489,,1.5363,1.5363,-0.0106999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-27,-0.2189425004129416,-0.4955558032065735,-0.3279510361638294,0.1592785954819957,8.0755,-0.0007000000000001,-8.66781825365779e-05,,1.5322,1.5322,-0.0040999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-28,0.2370940660353039,0.0134066701913031,0.1695394585244789,0.3131319230512475,8.074,-0.0015,-0.0001857642656817,,1.5299,1.5299,-0.0022999999999999,,0.0,0,0,0.1900999999999999,1,0,0.0,0.0,0.0,0.0,0.0
2005-12-29,1.1027706527964394,1.587904367626606,1.1991832632573804,1.1067655144815998,8.0725,-0.0015,-0.0001857987804558,,1.524,1.524,-0.0059,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005-12-30,-0.7550702563428721,-0.5696810785302185,-0.9248346686822868,-0.7667043950825166,8.0709,-0.0015999999999998,-0.0001982234232242,,1.5204,1.5204,-0.0036,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-04,1.699428607263135,2.9315241291789937,1.9283339568850608,1.3396202320945727,8.0702,0.0,0.0,,1.5161,1.5161,-0.0028999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-05,1.3716298010291514,2.979122127369296,1.8626627678313108,1.2539635145325967,8.0678,-0.0023999999999997,-0.0002974346285404,,1.5103,1.5103,-0.0058,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-06,1.0096940796189726,0.5036718860217445,1.1300375285140254,1.0379487663076103,8.0675,-0.0002999999999993,-3.7185549699584195e-05,,1.5061,1.5061,-0.0041999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-09,0.5154459288297457,0.37723804821499,0.5366849532541443,1.461342303136158,8.0665,-0.0010000000000012,-0.0001239618199183,,1.4999,1.4999,-0.0061999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-10,0.4063561243872027,0.4904994072696232,0.296918412055497,0.6739148758665228,8.0691,0.002600000000001,0.0003222687749452,,1.4932,1.4932,-0.0066999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-11,-0.7871174468057327,-1.1741038124655083,-0.4785752333430255,-0.516040733877662,8.0705,0.0013999999999985,0.0001734863321904,,1.4852,1.4852,-0.008,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-12,1.2839885146370922,1.3126477606754283,1.0464023539991714,2.281550719737634,8.0685,-0.0019999999999988,-0.0002478468319271,,1.4782,1.4782,-0.0070000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-13,-0.4280772500098073,-1.2600986342448937,-0.5003755605809774,0.5462614125688403,8.0698,0.0013000000000005,0.0001611074280206,,1.4722,1.4722,-0.006,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-16,-1.5336496578569965,-1.9984481713255804,-1.7905387522454603,-1.313685013861668,8.0673,-0.0025000000000012,-0.0003098450180022,,1.4662,1.4662,-0.006,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-17,0.4619903626611591,1.3058726037738144,0.2959918660212254,-0.1141546429975695,8.0676,0.000300000000001,3.7186471565987945e-05,,1.4615,1.4615,-0.0046999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-18,2.0403772799763065,3.204776833302587,1.9847564358375047,2.1373807927044983,8.0704,0.0027999999999988,0.0003470070675542,,1.4565,1.4565,-0.0050000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-19,1.4672708734459023,1.213528719795724,0.7696864069713797,1.1402680388239947,8.0687,-0.0016999999999995,-0.0002106685015009,,1.4517,1.4517,-0.0047999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-20,0.2975800894774336,-0.2479995823322449,0.2136494544296207,0.300628813463243,8.0648,-0.0038999999999997,-0.0004834660893129,,1.4543,1.4543,0.0025999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-23,0.0366376224688687,0.0237814014707928,0.2834885035028381,0.8673715709078372,8.0645,-0.0002999999999993,-3.719938249448255e-05,,1.4627,1.4627,0.0083999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-24,-0.2958735405892974,1.3869323818306996,0.293697742753191,-0.0749445757512805,8.0625,-0.0020000000000006,-0.0002480312532093,,1.4865,1.4865,0.0238,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-01-25,0.477270826408852,1.3725857910032966,1.046462710617346,-0.2669254089881069,8.063,0.0005000000000006,6.201358099410541e-05,,1.5979,1.5979,0.1114000000000001,,0.4000000000000003,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-06,2.3240416215932003,3.549377784104814,2.313560501784577,2.3852164976459735,8.056,-0.0048000000000012,-0.0005956517598929,,2.1522,2.1522,-0.1229999999999997,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-07,-0.4303960755807215,-0.0241136378674864,-0.3189269705036026,0.067261834503577,8.0566,0.0006000000000003,7.447587605707234e-05,,1.8605,1.8605,-0.2917,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-08,0.6189370343337679,-0.6874460365213626,0.3034403518790334,0.1394750061940796,8.0545,-0.0020999999999986,-0.0002606898364347,,1.683,1.683,-0.1775,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-09,-1.610499311776782,-2.2176653735958096,-1.3124558116588367,-1.3685092604813092,8.0558,0.0012999999999987,0.0001613874357175,,1.5856,1.5856,-0.0974000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-10,1.035231081455822,1.8040015812699344,1.2417676644728255,1.1505577142343806,8.0516,-0.004199999999999,-0.0005214994468611,,1.4939,1.4939,-0.0916999999999998,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-13,-0.2357258243318505,-0.4286834900203494,-0.0707381506761612,-0.3472580345892501,8.0472,-0.0044000000000004,-0.0005466246067483,,1.4671,1.4671,-0.0267999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-14,0.5214414165779226,0.812363892919224,0.668556307796456,0.882121984215526,8.0477,0.0005000000000006,6.213148266355183e-05,,1.447,1.447,-0.0201,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-15,0.9932396486560752,0.8203927551058884,0.3009342764020475,0.0101408565054378,8.0481,0.000399999999999,4.970240684907301e-05,,1.4283,1.4283,-0.0187000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-16,-2.221275856161232,-2.561261093086947,-2.0895327064644387,-2.835515845197025,8.0495,0.0014000000000002,0.0001739389727077,,1.4079,1.4079,-0.0203999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-17,-0.2537392419052877,0.5702130161707754,0.0245039182991242,-0.9011996567898766,8.0493,-0.0001999999999995,-2.4846572416518627e-05,,1.386,1.386,-0.0219,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-20,0.0102566125654536,0.3833812460332887,0.1243872619377215,-0.656896583172878,8.0483,-0.0010000000000012,-0.0001242421232093,,1.3691,1.3691,-0.0168999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-21,1.6338647313230636,1.5344725831820512,1.6676274367833273,1.707162518653809,8.0485,0.0002000000000013,2.4849659561072867e-05,,1.353,1.353,-0.0161,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-22,-0.3257344531716431,0.0993645510985897,-0.0895647502221463,-0.0072917806039596,8.0497,0.0011999999999989,0.0001490849911446,,1.3347,1.3347,-0.0182999999999999,,0.0,0,0,0.0,0,1,0.5910205965276143,-0.024541092278205,19.52892561983471,0.1812900139137032,0.8187099860862967
2006-02-23,0.3591030954939387,-0.1207973964206092,0.3347347853922087,-0.1282138323419456,8.049,-0.0007000000000001,-8.696354369499154e-05,,1.3234,1.3234,-0.0113,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-24,0.6203321100697123,0.9452146274076252,0.7719534606255093,0.8764880503664948,8.0432,-0.0057999999999989,-0.0007208461554229,,1.3185,1.3185,-0.0048999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-27,0.0246717502003394,-1.3488301093839696,-0.1516242679473573,-0.3916007780787301,8.042,-0.0012000000000007,-0.0001492054810915,,1.3154,1.3154,-0.0031000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-02-28,0.1417445600195689,0.1851553743202345,0.4912283899093908,0.1400335271956055,8.0415,-0.0005000000000006,-6.217552151724319e-05,,1.3219,1.3219,0.0065000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-01,0.5802857833512393,0.7887324649811565,0.3422404425056135,0.7579548884704732,8.039,-0.0024999999999995,-0.0003109356077412,,1.3389,1.3389,0.0169999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-02,-1.614070670028016,-1.0564222482735686,-1.7134085630103424,-1.9424742383659483,8.0394,0.0004000000000008,4.975619465668908e-05,,1.353,1.353,0.0141,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-03,0.5917108195823324,0.2312830661494596,0.2893745860474651,0.114265958560083,8.038,-0.0014000000000002,-0.0001741575134709,,1.3678,1.3678,0.0147999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-06,-0.3361399771110449,-0.6098392218105515,-0.2701210457432867,-0.2213121245656376,8.0382,0.0001999999999995,2.488150184857055e-05,,1.3858,1.3858,0.018,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-07,-2.278746478376284,-2.943145490544731,-2.327452857420513,-2.527607672952598,8.0425,0.0043000000000006,0.0005348026021863,,1.3976,1.3976,0.0118,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-08,-0.7600721768615727,-1.0423804359298563,-0.5631758156566933,-0.4046600716710292,8.0475,0.004999999999999,0.0006215040597816,,1.4114,1.4114,0.0138,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-09,-0.4175438335744289,-0.4701748869269074,-0.4896687889684488,-0.5094972429939312,8.048,0.0005000000000006,6.21291665573761e-05,,1.4222,1.4222,0.0107999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-10,0.0385415249549696,0.8933486935524648,0.4530019071749897,0.1683127321404903,8.0492,0.0012000000000007,0.0001490942526928,,1.4295,1.4295,0.0073,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-13,1.1192299869062123,1.979341370122117,1.080473454170642,0.739382894944795,8.0503,0.0010999999999992,0.0001366502067406,,1.4303,1.4303,0.0007999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-14,-0.05002560939041,-0.2520143378180616,-0.1560254078549462,0.3440419683907615,8.0475,-0.0028000000000005,-0.0003478736259908,,1.4278,1.4278,-0.0024999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-15,1.2447622093485238,1.2933284281756885,1.0443474509062587,1.1705150154110175,8.0388,-0.0086999999999992,-0.0010816658707409,,1.4185,1.4185,-0.0092999999999998,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-16,-0.0486465290095486,-0.0797404852053568,-0.1303134514220657,0.2997550186721291,8.035,-0.0038,-0.0004728191306092,,1.4126,1.4126,-0.0059,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-17,-0.3719069409632617,-0.2744423994430289,-0.3509391213611733,-0.1894932418285497,8.0286,-0.0063999999999992,-0.0007968326326147,,1.4119,1.4119,-0.0007000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-20,1.4825048285594011,1.3626493198996912,1.3232120423403877,1.3064237558541223,8.025,-0.0036000000000004,-0.0004484975407815,,1.411,1.411,-0.0008999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-21,0.1535586344974931,0.7512888032981275,0.2983037402239991,0.3956019292424896,8.0272,0.0022000000000002,0.0002741057317719,,1.4116,1.4116,0.0005999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-22,0.4878039598116188,0.8578114738430712,0.6617435313592022,1.2639461873838471,8.0306,0.0033999999999991,0.0004234702201805,,1.4162,1.4162,0.0045999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-23,0.4424496574094803,0.1569402274176542,0.0830069554055726,0.8909520374094969,8.0296,-0.0009999999999994,-0.0001245314505786,,1.4409,1.4409,0.0247000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-24,-0.5975775918608647,-0.3751256655212381,-0.5681127018006956,-0.6720874764737216,8.0338,0.004199999999999,0.0005229279101195,,1.4872,1.4872,0.0463,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-27,0.0941859547280941,1.5530987457565055,0.774853277998073,1.0089851839133988,8.0245,-0.0092999999999996,-0.0011582796484993,,1.532,1.532,0.0447999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-28,0.2212194172323249,1.2456952398452892,0.5003119578928605,1.04818842411609,8.0212,-0.0032999999999994,-0.0004113251583322,,1.574,1.574,0.042,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-29,0.5206665220463347,0.9016833428930268,0.8777816853050087,0.3192421219304394,8.028,0.0068000000000001,0.0008473943133502,,1.6083,1.6083,0.0343,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-30,-0.8345271465343183,-0.9220363676090846,-0.9109317464626212,-1.0823118156252305,8.027,-0.0010000000000012,-0.000124571784652,,1.626,1.626,0.0176999999999998,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-03-31,0.2761260826881647,0.8089164342189623,0.5158936571345761,1.3375735974135192,8.017,-0.0099999999999997,-0.0012465720886251,,1.6254,1.6254,-0.0005999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-03,1.6174424433901975,2.5333306669781117,1.7034531535974544,2.5213078681322667,8.021,0.0040000000000013,0.0004988153239731,,1.6232,1.6232,-0.0021999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-04,0.7798414168244828,0.5756119657722971,0.926833428737074,1.193870471747076,8.0194,-0.0016000000000016,-0.0001994962725752,,1.6191,1.6191,-0.0040999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-05,0.7760454833708083,1.1192995959284742,0.9683359211251746,1.0120942448466332,8.0116,-0.0077999999999995,-0.0009731146672719,,1.6128,1.6128,-0.0062999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-06,-0.0313444534078668,1.3067585294293984,0.2968398292584853,0.4775594608567051,8.0098,-0.0017999999999993,-0.0002246994654116,,1.6073,1.6073,-0.0055,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-07,0.2408013956611947,-0.3487827149999583,-0.0081581225485828,1.3592442277900618,8.013,0.0031999999999996,0.0003994308164047,,1.6013,1.6013,-0.006,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-10,1.1924421007798536,0.851750851647842,1.3291146825838625,2.094729714340344,8.004,-0.0090000000000003,-0.0011238060744466,,1.5907,1.5907,-0.0105999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-11,0.2315062530084868,1.1925100036100964,0.481881336899448,0.3377376638965569,8.011,0.0069999999999996,0.0008741805114927,,1.5755,1.5755,-0.0152000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-12,-0.1542779365351647,-1.3441538679193656,-0.5570497983221188,0.0995474782080661,8.012,0.0010000000000012,0.0001248205705922,,1.5594,1.5594,-0.0161,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-13,-2.0650994233450892,-1.7407171793694256,-2.093246940598879,-3.0407450694558995,8.0248,0.0128000000000003,0.0015963287835665,,1.5424,1.5424,-0.0169999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-14,2.021711805784442,2.553311858771617,2.2310126533635803,2.3703146567514137,8.0163,-0.0085000000000015,-0.0010597777952323,,1.5284,1.5284,-0.014,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-17,1.392933793939576,0.0159560464446689,0.517161053134871,0.4886130113947849,8.0158,-0.0004999999999988,-6.237486045634555e-05,,1.5281,1.5281,-0.0002999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-18,0.4703813689402888,1.1393038686453143,0.6091281374532775,0.3851705168941959,8.014,-0.0018000000000011,-0.0002245817174969,,1.5453,1.5453,0.0171999999999998,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-19,0.8332752461405737,0.8302018452358337,0.6133474760569448,0.2665588667063301,8.0128,-0.0011999999999989,-0.0001497491704196,,1.5758,1.5758,0.0305000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-20,-0.7762563236968787,0.3217403813046169,-0.3396963603090056,-0.8036494626053122,8.0126,-0.0001999999999995,-2.4960375405317148e-05,,1.6108,1.6108,0.0349999999999999,,0.5499999999999989,1,1,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-21,2.204400120972596,0.2465906859859907,1.2944994520225608,0.9752173534200352,8.021,0.0083999999999999,0.0010477997166598,,1.6517,1.6517,0.0408999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-24,-0.4952992174574345,-2.141349968942294,-0.5637357524557842,-0.7437685919079198,8.0185,-0.0025000000000012,-0.0003117304180612,,1.6854,1.6854,0.0337,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-25,-0.7132819717220321,0.7985364424210639,-0.0674069787366317,0.790014302535744,8.016,-0.0024999999999995,-0.0003118276242174,,1.717,1.717,0.0316,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-26,1.25727097622385,0.4179553570892944,1.2012365572858157,1.2388271249892204,8.022,0.0060000000000002,0.0007482230053521,,1.7484,1.7484,0.0313999999999998,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-27,-0.0529248021499067,0.5305412182680451,-0.0398096067568273,0.7591032513566015,8.0205,-0.0015,-0.0001870032731022,,1.7871,1.7871,0.0386999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-04-28,1.6444480545060296,0.1560423815563349,1.467619849615317,1.4442181139254504,8.0165,-0.0039999999999995,-0.0004988464280038,,1.835,1.835,0.0479,,0.0,0,0,0.2370000000000001,1,0,0.0,0.0,0.0,0.0,0.0
2006-05-08,3.873402377730294,4.265197151209478,3.856927779832786,3.362327047058347,8.009,-0.0075000000000002,-0.0009360083052097,,1.9179,1.9179,-0.0181,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-09,2.2495714599694328,2.856376244584188,2.685116337082671,3.1151166919454503,8.0065,-0.0024999999999995,-0.0003121975611507,,1.895,1.895,-0.0228999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-10,0.94447945211432,0.3674134607075687,1.1376307380465034,1.909264960029913,8.0048,-0.0017000000000013,-0.000212350028591,,1.8599,1.8599,-0.0350999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-11,-0.5390743722407801,-1.299346774660275,-0.8639585348437722,-0.3065334303069709,8.0062,0.0014000000000002,0.0001748797706037,,1.7962,1.7962,-0.0637,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-12,4.1691147977424885,1.9341184626218848,3.231575050728766,3.641957954251021,8.0082,0.0020000000000006,0.0002497752036165,,1.7778,1.7778,-0.0183999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-15,3.7507610625345658,4.334037797812084,4.2220118720957815,4.660357870771152,7.9982,-0.0100000000000006,-0.0012495003624853,,1.7695,1.7695,-0.0082999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-16,-3.102764964104222,-2.456133025513301,-1.5675108246437433,-3.556384402497512,8.015,0.0168000000000008,0.0020982696979779,,1.7537,1.7537,-0.0158,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-17,0.7349341380103707,1.031602574404041,0.3292523552691687,1.6080441267160617,8.006,-0.0090000000000003,-0.0011235254911343,,1.7354,1.7354,-0.0182999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-18,-0.485439343627803,-0.0214126284121161,-0.3239938035482375,0.6981042109626172,8.018,0.0120000000000004,0.0014977536499334,,1.7071,1.7071,-0.0282999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-19,2.5800755503464035,1.692504860885322,2.5879173826497284,2.779833468767713,8.015,-0.0030000000000001,-0.0003742281587989,,1.6925,1.6925,-0.0146000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-22,-0.1121414305219507,0.0244854901811253,0.5526025369808651,1.533237418279774,8.0226,0.0076,0.0009477728050214,,1.6763,1.6763,-0.0161999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-23,-3.258172353776974,-4.805104322535764,-4.163614333596896,-4.467533181873332,8.0176,-0.0050000000000007,-0.0006234336432147,,1.6614,1.6614,-0.0148999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-24,-0.8530878187667512,-0.5804933988231578,-0.7167124503146045,-1.3260911254996894,8.023,0.0053999999999998,0.0006732915481957,,1.6453,1.6453,-0.0161,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-25,0.0320517859045169,-0.1411173634533484,-0.0412853511678547,1.2325443377432184,8.0268,0.0038,0.0004735261587066,,1.645,1.645,-0.0002999999999999,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-26,1.4014430760186962,1.9527684837703745,1.767569666577934,2.281830969967414,8.0216,-0.0052000000000003,-0.0006480397026471,,1.6379,1.6379,-0.0071000000000001,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006-05-29,2.124263384845709,2.594903652345578,2.6153471702607134,2.334759099239708,8.0282,0.0066000000000006,0.0008224402013762,,1.6309,1.6309,-0.0069999999999998,,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
