date,usdcny_mid,usdcny_chg,fx_ret,shibor_1w,ib_7d,short_rate,short_rate_chg,ib_minus_shibor
2014-12-25,6.1213,-0.0034000000000000696,-0.0005552833720991104,5.005,5.7047,5.005,-0.17999999999999972,0.6997
2014-12-26,6.1186,-0.0026999999999999247,-0.0004411800821565817,4.815,5.5241,4.815,-0.1899999999999995,0.7090999999999994
2014-12-29,6.1205,0.0019000000000000128,0.00031048034827130505,4.714,5.2502,4.714,-0.10099999999999998,0.5362
2014-12-30,6.1224,0.0019000000000000128,0.00031038398014417086,4.639,4.9432,4.639,-0.07500000000000018,0.3041999999999998
2014-12-31,6.119,-0.0034000000000000696,-0.0005554920331708243,4.639,4.8057,4.639,0.0,0.16669999999999963
2015-01-04,6.119,0.0,0.0,4.883,4.834,4.883,0.24399999999999977,-0.04900000000000038
2015-01-05,6.1248,0.005799999999999805,0.000947418356039811,4.725,4.8253,4.725,-0.15800000000000036,0.10030000000000072
2015-01-06,6.1256,0.0008000000000008001,0.00013060798033346917,4.241,4.7362,4.241,-0.484,0.49520000000000053
2015-01-07,6.1269,0.0012999999999996348,0.00021220159230809138,3.873,4.5665,3.873,-0.36799999999999944,0.6934999999999993
2015-01-08,6.1302,0.0033000000000003027,0.0005384634342112066,3.745,4.3682,3.745,-0.1280000000000001,0.6231999999999998
2015-01-09,6.1296,-0.000600000000000378,-9.788087904852498e-05,3.738,4.1122,3.738,-0.007000000000000117,0.37419999999999964
2015-01-12,6.1233,-0.006299999999999528,-0.0010283280782778898,3.762,3.9263,3.762,0.02400000000000002,0.1642999999999999
2015-01-13,6.1195,-0.0038000000000000256,-0.0006207730457134541,3.73,3.8363,3.73,-0.03200000000000003,0.10630000000000006
2015-01-14,6.1205,0.0009999999999994458,0.00016339869317388554,3.837,3.817,3.837,0.1070000000000002,-0.020000000000000018
2015-01-15,6.1193,-0.0011999999999998678,-0.00019608163594901832,3.843,3.8201,3.843,0.005999999999999783,-0.02289999999999992
2015-01-16,6.1188,-0.0004999999999997229,-8.171203050764907e-05,3.848,3.8425,3.848,0.004999999999999893,-0.00550000000000006
2015-01-19,6.123,0.0041999999999999815,0.0006861736288441643,3.831,3.8608,3.831,-0.016999999999999904,0.029799999999999827
2015-01-20,6.1226,-0.00039999999999995595,-6.53295877935023e-05,3.782,3.8391,3.782,-0.04899999999999993,0.05710000000000015
2015-01-21,6.1268,0.0041999999999999815,0.0006857479002378945,3.823,3.8434,3.823,0.040999999999999925,0.020399999999999974
2015-01-22,6.1247,-0.002100000000000435,-0.0003428151688474287,3.875,3.9123,3.875,0.052000000000000046,0.03730000000000011
2015-01-23,6.1342,0.009500000000000064,0.001549894672722893,4.028,3.9853,4.028,0.15299999999999958,-0.042699999999999516
2015-01-26,6.1384,0.0041999999999999815,0.0006844515691810815,3.92,3.9898,3.92,-0.10799999999999965,0.06979999999999986
2015-01-27,6.1364,-0.0019999999999997797,-0.0003258708928371,3.89,4.0074,3.89,-0.029999999999999805,0.1173999999999995
2015-01-28,6.1282,-0.00820000000000043,-0.0013371820070509116,3.898,4.0041,3.898,0.008000000000000007,0.10610000000000008
2015-01-29,6.1335,0.005300000000000082,0.0008644805092391931,3.929,3.9804,3.929,0.030999999999999694,0.05140000000000011
2015-01-30,6.137,0.0034999999999998366,0.0005704739162902563,4.026,3.9954,4.026,0.09699999999999998,-0.03059999999999974
2015-02-02,6.1385,0.0015000000000000568,0.00024438923179759806,4.257,4.0877,4.257,0.23099999999999987,-0.16929999999999978
2015-02-03,6.1369,-0.0015999999999998238,-0.0002606839710414012,4.3933,4.215,4.3933,0.1363000000000003,-0.17830000000000013
2015-02-04,6.1318,-0.00509999999999966,-0.000831383976095209,4.427,4.3482,4.427,0.03369999999999962,-0.07879999999999932
2015-02-05,6.1366,0.004799999999999471,0.0007824981651920021,4.412,4.461,4.412,-0.01499999999999968,0.04900000000000038
2015-02-06,6.1261,-0.01049999999999951,-0.001712510713970926,4.359,4.5017,4.359,-0.052999999999999936,0.1426999999999996
2015-02-09,6.1311,0.004999999999999893,0.0008158470576210605,4.335,4.5026,4.335,-0.02400000000000002,0.1676000000000002
2015-02-10,6.1295,-0.0015999999999998238,-0.00026099864755105084,4.321,4.4771,4.321,-0.014000000000000234,0.15610000000000035
